Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
2685.6,1.918,2.11,,,-0.192,,,,,,
2685.8,1.933,2.125,,,-0.192,,,,,,
2686,1.967,2.159,,,-0.192,,,,,,
2686.2,1.918,2.11,,,-0.192,,,,,,
2686.4,1.928,2.12,,,-0.192,,,,,,
2686.6,1.962,2.154,,,-0.192,,,,,,
2686.8,1.952,2.144,,,-0.192,,,,,,
2687,1.967,2.159,,,-0.192,,,,,,
2687.2,1.928,2.12,,,-0.192,,,,,,
2687.4,1.957,2.149,,,-0.192,,,,,,
2687.6,1.875,2.067,,,-0.192,,,,,,
2687.8,1.933,2.125,,,-0.192,,,,,,
2688,1.923,2.115,,,-0.192,,,,,,
2688.2,1.909,2.101,,,-0.192,,,,,,
2688.4,1.894,2.086,,,-0.192,,,,,,
2688.6,1.875,2.067,,,-0.192,,,,,,
2688.8,1.851,2.043,,,-0.192,,,,,,
2689,1.836,2.028,,,-0.192,,,,,,
2689.2,1.822,2.014,,,-0.192,,,,,,
2689.4,1.788,1.98,,,-0.192,,,,,,
2689.6,1.759,1.951,,,-0.192,,,,,,
2689.8,1.721,1.913,,,-0.192,,,,,,
2690,1.692,1.884,,,-0.192,,,,,,
2690.2,1.658,1.85,,,-0.192,,,,,,
2690.4,1.619,1.811,,,-0.192,,,,,,
2690.6,1.585,1.777,,,-0.192,,,,,,
2690.8,1.556,1.748,,,-0.192,,,,,,
2691,1.503,1.695,,,-0.192,,,,,,
2691.2,1.47,1.662,,,-0.192,,,,,,
2691.4,1.431,1.623,,,-0.192,,,,,,
2691.6,1.388,1.58,,,-0.192,,,,,,
2691.8,1.354,1.546,,,-0.192,,,,,,
2692,1.306,1.498,,,-0.192,,,,,,
2692.2,1.267,1.459,,,-0.192,,,,,,
2692.4,1.209,1.401,,,-0.192,,,,,,
2692.6,1.151,1.343,,,-0.192,,,,,,
2692.8,1.108,1.3,,,-0.192,,,,,,
2693,1.05,1.242,,,-0.192,,,,,,
2693.2,0.973,1.165,,,-0.192,,,,,,
2693.4,0.92,1.112,,,-0.192,,,,,,
2693.6,0.847,1.039,,,-0.192,,,,,,
2693.8,0.765,0.957,,,-0.192,,,,,,
2694,0.674,0.866,,,-0.192,,,,,,
2694.2,0.577,0.769,,,-0.192,,,,,,
2694.4,0.457,0.649,,,-0.192,,,,,,
2694.6,0.331,0.523,,,-0.192,,,,,,
2694.8,0.206,0.398,,,-0.192,,,,,,
2695,0.206,0.398,,,-0.192,,,,,,
2695.2,0.196,0.388,,,-0.192,,,,,,
2695.4,0.196,0.388,,,-0.192,,,,,,
2695.6,0.201,0.393,,,-0.192,,,,,,
2695.8,0.201,0.393,,,-0.192,,,,,,
2696,0.201,0.393,,,-0.192,,,,,,
2696.2,0.196,0.388,,,-0.192,,,,,,
2696.4,0.196,0.388,,,-0.192,,,,,,
2696.6,0.196,0.388,,,-0.192,,,,,,
2696.8,0.196,0.388,,,-0.192,,,,,,
2697,0.196,0.388,,,-0.192,,,,,,
2697.2,0.196,0.388,,,-0.192,,,,,,
2697.4,0.192,0.384,,,-0.192,,,,,,
2697.6,0.192,0.384,,,-0.192,,,,,,
2697.8,0.187,0.379,,,-0.192,,,,,,
2698,0.187,0.379,,,-0.192,,,,,,
2698.2,0.177,0.369,,,-0.192,,,,,,
2698.4,0.177,0.369,,,-0.192,,,,,,
2698.6,0.172,0.364,,,-0.192,,,,,,
2698.8,0.172,0.364,,,-0.192,,,,,,
2699,0.172,0.364,,,-0.192,,,,,,
2699.2,0.167,0.359,,,-0.192,,,,,,
2699.4,0.158,0.35,,,-0.192,,,,,,
2699.6,0.158,0.35,,,-0.192,,,,,,
2699.8,0.153,0.345,,,-0.192,,,,,,
2700,0.148,0.34,,,-0.192,,,,,,
2700.2,0.143,0.335,,,-0.192,,,,,,
2700.4,0.139,0.331,,,-0.192,,,,,,
2700.6,0.129,0.321,,,-0.192,,,,,,
2700.8,0.114,0.306,,,-0.192,,,,,,
2701,0.11,0.302,,,-0.192,,,,,,
2701.2,0.095,0.287,,,-0.192,,,,,,
2701.4,0.085,0.277,,,-0.192,,,,,,
2701.6,0.081,0.273,,,-0.192,,,,,,
2701.8,0.066,0.258,,,-0.192,,,,,,
2702,0.056,0.248,,,-0.192,,,,,,
2702.2,0.042,0.234,,,-0.192,,,,,,
2702.4,0.027,0.219,,,-0.192,,,,,,
2702.6,0.023,0.215,,,-0.192,,,,,,
2702.8,0.003,0.195,,,-0.192,,,,,,
2703,-0.011,-0.203,,,-0.192,,,,,,
2703.2,-0.031,-0.223,,,-0.192,,,,,,
2703.4,-0.04,-0.232,,,-0.192,,,,,,
2703.6,-0.055,-0.247,,,-0.192,,,,,,
2703.8,-0.069,-0.261,,,-0.192,,,,,,
2704,-0.079,-0.271,,,-0.192,,,,,,
2704.2,-0.093,-0.285,,,-0.192,,,,,,
2704.4,-0.107,-0.299,,,-0.192,,,,,,
2704.6,-0.117,-0.309,,,-0.192,,,,,,
2704.8,-0.136,-0.328,,,-0.192,,,,,,
2705,-0.146,-0.338,,,-0.192,,,,,,
2705.2,-0.161,-0.353,,,-0.192,,,,,,
2705.4,-0.194,-0.386,,,-0.192,,,,,,
2705.6,-0.175,-0.367,,,-0.192,,,,,,
2705.8,-0.214,-0.406,,,-0.192,,,,,,
2706,-0.209,-0.401,,,-0.192,,,,,,
2706.2,-0.223,-0.415,,,-0.192,,,,,,
2706.4,-0.238,-0.43,,,-0.192,,,,,,
2706.6,-0.267,-0.459,,,-0.192,,,,,,
2706.8,-0.31,-0.502,,,-0.192,,,,,,
2707,-0.329,-0.521,,,-0.192,,,,,,
2707.2,-0.368,-0.56,,,-0.192,,,,,,
2707.4,-0.392,-0.584,,,-0.192,,,,,,
2707.6,-0.382,-0.574,,,-0.192,,,,,,
2707.8,-0.392,-0.584,,,-0.192,,,,,,
2708,-0.402,-0.594,,,-0.192,,,,,,
2708.2,-0.406,-0.598,,,-0.192,,,,,,
2708.4,-0.382,-0.574,,,-0.192,,,,,,
2708.6,-0.426,-0.618,,,-0.192,,,,,,
2708.8,-0.445,-0.637,,,-0.192,,,,,,
2709,-0.44,-0.632,,,-0.192,,,,,,
2709.2,-0.455,-0.647,,,-0.192,,,,,,
2709.4,-0.464,-0.656,,,-0.192,,,,,,
2709.6,-0.493,-0.685,,,-0.192,,,,,,
2709.8,-0.513,-0.705,,,-0.192,,,,,,
2710,-0.503,-0.695,,,-0.192,,,,,,
2710.2,-0.532,-0.724,,,-0.192,,,,,,
2710.4,-0.571,-0.763,,,-0.192,,,,,,
2710.6,-0.585,-0.777,,,-0.192,,,,,,
2710.8,-0.595,-0.787,,,-0.192,,,,,,
2711,-0.633,-0.825,,,-0.192,,,,,,
2711.2,-0.652,-0.844,,,-0.192,,,,,,
2711.4,-0.677,-0.869,,,-0.192,,,,,,
2711.6,-0.725,-0.917,,,-0.192,,,,,,
2711.8,-0.735,-0.927,,,-0.192,,,,,,
2712,-0.768,-0.96,,,-0.192,,,,,,
2712.2,-0.831,-1.023,,,-0.192,,,,,,
2712.4,-0.894,-1.086,,,-0.192,,,,,,
2712.6,-0.942,-1.134,,,-0.192,,,,,,
2712.8,-0.966,-1.158,,,-0.192,,,,,,
2713,-1.096,-1.288,,,-0.192,,,,,,
2713.2,-1.12,-1.312,,,-0.192,,,,,,
2713.4,-1.173,-1.365,,,-0.192,,,,,,
2713.6,-1.251,-1.443,,,-0.192,,,,,,
2713.8,-1.28,-1.472,,,-0.192,,,,,,
2714,-1.366,-1.558,,,-0.192,,,,,,
2714.2,-1.472,-1.664,,,-0.192,,,,,,
2714.4,-1.564,-1.756,,,-0.192,,,,,,
2714.6,-1.569,-1.761,,,-0.192,,,,,,
2714.8,-1.593,-1.785,,,-0.192,,,,,,
2715,-1.593,-1.785,,,-0.192,,,,,,
2715.2,-1.54,-1.732,,,-0.192,,,,,,
2715.4,-1.574,-1.766,,,-0.192,,,,,,
2715.6,-1.579,-1.771,,,-0.192,,,,,,
2715.8,-1.564,-1.756,,,-0.192,,,,,,
2716,-1.54,-1.732,,,-0.192,,,,,,
2716.2,-1.501,-1.693,,,-0.192,,,,,,
2716.4,-1.482,-1.674,,,-0.192,,,,,,
2716.6,-1.458,-1.65,,,-0.192,,,,,,
2716.8,-1.405,-1.597,,,-0.192,,,,,,
2717,-1.342,-1.534,,,-0.192,,,,,,
2717.2,-1.231,-1.423,,,-0.192,,,,,,
2717.4,-1.304,-1.496,,,-0.192,,,,,,
2717.6,-1.193,-1.385,,,-0.192,,,,,,
2717.8,-1,-1.192,,,-0.192,,,,,,
2718,-1.077,-1.269,,,-0.192,,,,,,
2718.2,-1.005,-1.197,,,-0.192,,,,,,
2718.4,-1.01,-1.202,,,-0.192,,,,,,
2718.6,-1.005,-1.197,,,-0.192,,,,,,
2718.8,-1.01,-1.202,,,-0.192,,,,,,
2719,-1.005,-1.197,,,-0.192,,,,,,
2719.2,-1.005,-1.197,,,-0.192,,,,,,
2719.4,-1,-1.192,,,-0.192,,,,,,
2719.6,-1,-1.192,,,-0.192,,,,,,
2719.8,-1,-1.192,,,-0.192,,,,,,
2720,-0.995,-1.187,,,-0.192,,,,,,
2720.2,-0.985,-1.177,,,-0.192,,,,,,
2720.4,-0.985,-1.177,,,-0.192,,,,,,
2720.6,-0.981,-1.173,,,-0.192,,,,,,
2720.8,-0.981,-1.173,,,-0.192,,,,,,
2721,-0.976,-1.168,,,-0.192,,,,,,
2721.2,-0.971,-1.163,,,-0.192,,,,,,
2721.4,-0.971,-1.163,,,-0.192,,,,,,
2721.6,-0.966,-1.158,,,-0.192,,,,,,
2721.8,-0.961,-1.153,,,-0.192,,,,,,
2722,-0.961,-1.153,,,-0.192,,,,,,
2722.2,-0.961,-1.153,,,-0.192,,,,,,
2722.4,-0.956,-1.148,,,-0.192,,,,,,
2722.6,-0.956,-1.148,,,-0.192,,,,,,
2722.8,-0.947,-1.139,,,-0.192,,,,,,
2723,-0.952,-1.144,,,-0.192,,,,,,
2723.2,-0.942,-1.134,,,-0.192,,,,,,
2723.4,-0.942,-1.134,,,-0.192,,,,,,
2723.6,-0.942,-1.134,,,-0.192,,,,,,
2723.8,-0.937,-1.129,,,-0.192,,,,,,
2724,-0.932,-1.124,,,-0.192,,,,,,
2724.2,-0.932,-1.124,,,-0.192,,,,,,
2724.4,-0.932,-1.124,,,-0.192,,,,,,
2724.6,-0.937,-1.129,,,-0.192,,,,,,
2724.8,-0.932,-1.124,,,-0.192,,,,,,
2725,-0.927,-1.119,,,-0.192,,,,,,
2725.2,-0.927,-1.119,,,-0.192,,,,,,
2725.4,-0.923,-1.115,,,-0.192,,,,,,
2725.6,-0.927,-1.119,,,-0.192,,,,,,
2725.8,-0.923,-1.115,,,-0.192,,,,,,
2726,-0.918,-1.11,,,-0.192,,,,,,
2726.2,-0.913,-1.105,,,-0.192,,,,,,
2726.4,-0.908,-1.1,,,-0.192,,,,,,
2726.6,-0.903,-1.095,,,-0.192,,,,,,
2726.8,-0.903,-1.095,,,-0.192,,,,,,
2727,-0.894,-1.086,,,-0.192,,,,,,
2727.2,-0.889,-1.081,,,-0.192,,,,,,
2727.4,-0.884,-1.076,,,-0.192,,,,,,
2727.6,-0.884,-1.076,,,-0.192,,,,,,
2727.8,-0.87,-1.062,,,-0.192,,,,,,
2728,-0.86,-1.052,,,-0.192,,,,,,
2728.2,-0.845,-1.037,,,-0.192,,,,,,
2728.4,-0.831,-1.023,,,-0.192,,,,,,
2728.6,-0.826,-1.018,,,-0.192,,,,,,
2728.8,-0.817,-1.009,,,-0.192,,,,,,
2729,-0.817,-1.009,,,-0.192,,,,,,
2729.2,-0.845,-1.037,,,-0.192,,,,,,
2729.4,-0.845,-1.037,,,-0.192,,,,,,
2729.6,-0.841,-1.033,,,-0.192,,,,,,
2729.8,-0.836,-1.028,,,-0.192,,,,,,
2730,-0.831,-1.023,,,-0.192,,,,,,
2730.2,-0.831,-1.023,,,-0.192,,,,,,
2730.4,-0.831,-1.023,,,-0.192,,,,,,
2730.6,-0.826,-1.018,,,-0.192,,,,,,
2730.8,-0.817,-1.009,,,-0.192,,,,,,
2731,-0.812,-1.004,,,-0.192,,,,,,
2731.2,-0.812,-1.004,,,-0.192,,,,,,
2731.4,-0.802,-0.994,,,-0.192,,,,,,
2731.6,-0.788,-0.98,,,-0.192,,,,,,
2731.8,-0.788,-0.98,,,-0.192,,,,,,
2732,-0.778,-0.97,,,-0.192,,,,,,
2732.2,-0.768,-0.96,,,-0.192,,,,,,
2732.4,-0.759,-0.951,,,-0.192,,,,,,
2732.6,-0.754,-0.946,,,-0.192,,,,,,
2732.8,-0.735,-0.927,,,-0.192,,,,,,
2733,-0.715,-0.907,,,-0.192,,,,,,
2733.2,-0.701,-0.893,,,-0.192,,,,,,
2733.4,-0.691,-0.883,,,-0.192,,,,,,
2733.6,-0.672,-0.864,,,-0.192,,,,,,
2733.8,-0.662,-0.854,,,-0.192,,,,,,
2734,-0.648,-0.84,,,-0.192,,,,,,
2734.2,-0.628,-0.82,,,-0.192,,,,,,
2734.4,-0.614,-0.806,,,-0.192,,,,,,
2734.6,-0.609,-0.801,,,-0.192,,,,,,
2734.8,-0.595,-0.787,,,-0.192,,,,,,
2735,-0.575,-0.767,,,-0.192,,,,,,
2735.2,-0.537,-0.729,,,-0.192,,,,,,
2735.4,-0.547,-0.739,,,-0.192,,,,,,
2735.6,-0.537,-0.729,,,-0.192,,,,,,
2735.8,-0.522,-0.714,,,-0.192,,,,,,
2736,-0.503,-0.695,,,-0.192,,,,,,
2736.2,-0.484,-0.676,,,-0.192,,,,,,
2736.4,-0.469,-0.661,,,-0.192,,,,,,
2736.6,-0.46,-0.652,,,-0.192,,,,,,
2736.8,-0.445,-0.637,,,-0.192,,,,,,
2737,-0.431,-0.623,,,-0.192,,,,,,
2737.2,-0.416,-0.608,,,-0.192,,,,,,
2737.4,-0.406,-0.598,,,-0.192,,,,,,
2737.6,-0.397,-0.589,,,-0.192,,,,,,
2737.8,-0.387,-0.579,,,-0.192,,,,,,
2738,-0.382,-0.574,,,-0.192,,,,,,
2738.2,-0.368,-0.56,,,-0.192,,,,,,
2738.4,-0.363,-0.555,,,-0.192,,,,,,
2738.6,-0.363,-0.555,,,-0.192,,,,,,
2738.8,-0.363,-0.555,,,-0.192,,,,,,
2739,-0.363,-0.555,,,-0.192,,,,,,
2739.2,-0.368,-0.56,,,-0.192,,,,,,
2739.4,-0.358,-0.55,,,-0.192,,,,,,
2739.6,-0.334,-0.526,,,-0.192,,,,,,
2739.8,-0.339,-0.531,,,-0.192,,,,,,
2740,-0.344,-0.536,,,-0.192,,,,,,
2740.2,-0.349,-0.541,,,-0.192,,,,,,
2740.4,-0.368,-0.56,,,-0.192,,,,,,
2740.6,-0.378,-0.57,,,-0.192,,,,,,
2740.8,-0.378,-0.57,,,-0.192,,,,,,
2741,-0.382,-0.574,,,-0.192,,,,,,
2741.2,-0.387,-0.579,,,-0.192,,,,,,
2741.4,-0.402,-0.594,,,-0.192,,,,,,
2741.6,-0.402,-0.594,,,-0.192,,,,,,
2741.8,-0.406,-0.598,,,-0.192,,,,,,
2742,-0.421,-0.613,,,-0.192,,,,,,
2742.2,-0.426,-0.618,,,-0.192,,,,,,
2742.4,-0.455,-0.647,,,-0.192,,,,,,
2742.6,-0.45,-0.642,,,-0.192,,,,,,
2742.8,-0.46,-0.652,,,-0.192,,,,,,
2743,-0.46,-0.652,,,-0.192,,,,,,
2743.2,-0.445,-0.637,,,-0.192,,,,,,
2743.4,-0.45,-0.642,,,-0.192,,,,,,
2743.6,-0.45,-0.642,,,-0.192,,,,,,
2743.8,-0.455,-0.647,,,-0.192,,,,,,
2744,-0.464,-0.656,,,-0.192,,,,,,
2744.2,-0.243,-0.435,,,-0.192,,,,,,
2744.4,-0.161,-0.353,,,-0.192,,,,,,
2744.6,-0.204,-0.396,,,-0.192,,,,,,
2744.8,-0.247,-0.439,,,-0.192,,,,,,
2745,-0.272,-0.464,,,-0.192,,,,,,
2745.2,-0.276,-0.468,,,-0.192,,,,,,
2745.4,-0.291,-0.483,,,-0.192,,,,,,
2745.6,-0.305,-0.497,,,-0.192,,,,,,
2745.8,-0.325,-0.517,,,-0.192,,,,,,
2746,-0.349,-0.541,,,-0.192,,,,,,
2746.2,-0.363,-0.555,,,-0.192,,,,,,
2746.4,-0.382,-0.574,,,-0.192,,,,,,
2746.6,-0.397,-0.589,,,-0.192,,,,,,
2746.8,-0.426,-0.618,,,-0.192,,,,,,
2747,-0.445,-0.637,,,-0.192,,,,,,
2747.2,-0.455,-0.647,,,-0.192,,,,,,
2747.4,-0.469,-0.661,,,-0.192,,,,,,
2747.6,-0.484,-0.676,,,-0.192,,,,,,
2747.8,-0.498,-0.69,,,-0.192,,,,,,
2748,-0.518,-0.71,,,-0.192,,,,,,
2748.2,-0.527,-0.719,,,-0.192,,,,,,
2748.4,-0.547,-0.739,,,-0.192,,,,,,
2748.6,-0.561,-0.753,,,-0.192,,,,,,
2748.8,-0.575,-0.767,,,-0.192,,,,,,
2749,-0.595,-0.787,,,-0.192,,,,,,
2749.2,-0.604,-0.796,,,-0.192,,,,,,
2749.4,-0.614,-0.806,,,-0.192,,,,,,
2749.6,-0.623,-0.815,,,-0.192,,,,,,
2749.8,-0.633,-0.825,,,-0.192,,,,,,
2750,-0.648,-0.84,,,-0.192,,,,,,
2750.2,-0.652,-0.844,,,-0.192,,,,,,
2750.4,-0.662,-0.854,,,-0.192,,,,,,
2750.6,-0.662,-0.854,,,-0.192,,,,,,
2750.8,-0.667,-0.859,,,-0.192,,,,,,
2751,-0.672,-0.864,,,-0.192,,,,,,
2751.2,-0.677,-0.869,,,-0.192,,,,,,
2751.4,-0.686,-0.878,,,-0.192,,,,,,
2751.6,-0.696,-0.888,,,-0.192,,,,,,
2751.8,-0.696,-0.888,,,-0.192,,,,,,
2752,-0.701,-0.893,,,-0.192,,,,,,
2752.2,-0.71,-0.902,,,-0.192,,,,,,
2752.4,-0.715,-0.907,,,-0.192,,,,,,
2752.6,-0.72,-0.912,,,-0.192,,,,,,
2752.8,-0.73,-0.922,,,-0.192,,,,,,
2753,-0.73,-0.922,,,-0.192,,,,,,
2753.2,-0.739,-0.931,,,-0.192,,,,,,
2753.4,-0.744,-0.936,,,-0.192,,,,,,
2753.6,-0.744,-0.936,,,-0.192,,,,,,
2753.8,-0.754,-0.946,,,-0.192,,,,,,
2754,-0.764,-0.956,,,-0.192,,,,,,
2754.2,-0.768,-0.96,,,-0.192,,,,,,
2754.4,-0.773,-0.965,,,-0.192,,,,,,
2754.6,-0.788,-0.98,,,-0.192,,,,,,
2754.8,-0.788,-0.98,,,-0.192,,,,,,
2755,-0.797,-0.989,,,-0.192,,,,,,
2755.2,-0.807,-0.999,,,-0.192,,,,,,
2755.4,-0.807,-0.999,,,-0.192,,,,,,
2755.6,-0.817,-1.009,,,-0.192,,,,,,
2755.8,-0.826,-1.018,,,-0.192,,,,,,
2756,-0.826,-1.018,,,-0.192,,,,,,
2756.2,-0.831,-1.023,,,-0.192,,,,,,
2756.4,-0.836,-1.028,,,-0.192,,,,,,
2756.6,-0.836,-1.028,,,-0.192,,,,,,
2756.8,-0.845,-1.037,,,-0.192,,,,,,
2757,-0.845,-1.037,,,-0.192,,,,,,
2757.2,-0.86,-1.052,,,-0.192,,,,,,
2757.4,-0.865,-1.057,,,-0.192,,,,,,
2757.6,-0.86,-1.052,,,-0.192,,,,,,
2757.8,-0.865,-1.057,,,-0.192,,,,,,
2758,-0.87,-1.062,,,-0.192,,,,,,
2758.2,-0.87,-1.062,,,-0.192,,,,,,
2758.4,-0.874,-1.066,,,-0.192,,,,,,
2758.6,-0.874,-1.066,,,-0.192,,,,,,
2758.8,-0.87,-1.062,,,-0.192,,,,,,
2759,-0.879,-1.071,,,-0.192,,,,,,
2759.2,-0.889,-1.081,,,-0.192,,,,,,
2759.4,-0.884,-1.076,,,-0.192,,,,,,
2759.6,-0.889,-1.081,,,-0.192,,,,,,
2759.8,-0.894,-1.086,,,-0.192,,,,,,
2760,-0.898,-1.09,,,-0.192,,,,,,
2760.2,-0.894,-1.086,,,-0.192,,,,,,
2760.4,-0.894,-1.086,,,-0.192,,,,,,
2760.6,-0.898,-1.09,,,-0.192,,,,,,
2760.8,-0.903,-1.095,,,-0.192,,,,,,
2761,-0.908,-1.1,,,-0.192,,,,,,
2761.2,-0.903,-1.095,,,-0.192,,,,,,
2761.4,-0.908,-1.1,,,-0.192,,,,,,
2761.6,-0.908,-1.1,,,-0.192,,,,,,
2761.8,-0.913,-1.105,,,-0.192,,,,,,
2762,-0.908,-1.1,,,-0.192,,,,,,
2762.2,-0.918,-1.11,,,-0.192,,,,,,
2762.4,-0.918,-1.11,,,-0.192,,,,,,
2762.6,-0.918,-1.11,,,-0.192,,,,,,
2762.8,-0.918,-1.11,,,-0.192,,,,,,
2763,-0.923,-1.115,,,-0.192,,,,,,
2763.2,-0.927,-1.119,,,-0.192,,,,,,
2763.4,-0.927,-1.119,,,-0.192,,,,,,
2763.6,-0.932,-1.124,,,-0.192,,,,,,
2763.8,-0.932,-1.124,,,-0.192,,,,,,
2764,-0.932,-1.124,,,-0.192,,,,,,
2764.2,-0.927,-1.119,,,-0.192,,,,,,
2764.4,-0.932,-1.124,,,-0.192,,,,,,
2764.6,-0.932,-1.124,,,-0.192,,,,,,
2764.8,-0.937,-1.129,,,-0.192,,,,,,
2765,-0.932,-1.124,,,-0.192,,,,,,
2765.2,-0.932,-1.124,,,-0.192,,,,,,
2765.4,-0.937,-1.129,,,-0.192,,,,,,
2765.6,-0.947,-1.139,,,-0.192,,,,,,
2765.8,-0.956,-1.148,,,-0.192,,,,,,
2766,-0.947,-1.139,,,-0.192,,,,,,
2766.2,-0.952,-1.144,,,-0.192,,,,,,
2766.4,-0.952,-1.144,,,-0.192,,,,,,
2766.6,-0.956,-1.148,,,-0.192,,,,,,
2766.8,-0.952,-1.144,,,-0.192,,,,,,
2767,-0.956,-1.148,,,-0.192,,,,,,
2767.2,-0.956,-1.148,,,-0.192,,,,,,
2767.4,-0.956,-1.148,,,-0.192,,,,,,
2767.6,-0.961,-1.153,,,-0.192,,,,,,
2767.8,-0.961,-1.153,,,-0.192,,,,,,
2768,-0.961,-1.153,,,-0.192,,,,,,
2768.2,-0.961,-1.153,,,-0.192,,,,,,
2768.4,-0.961,-1.153,,,-0.192,,,,,,
2768.6,-0.966,-1.158,,,-0.192,,,,,,
2768.8,-0.961,-1.153,,,-0.192,,,,,,
2769,-0.966,-1.158,,,-0.192,,,,,,
2769.2,-0.961,-1.153,,,-0.192,,,,,,
2769.4,-0.961,-1.153,,,-0.192,,,,,,
2769.6,-0.966,-1.158,,,-0.192,,,,,,
2769.8,-0.956,-1.148,,,-0.192,,,,,,
2770,-0.966,-1.158,,,-0.192,,,,,,
2770.2,-0.961,-1.153,,,-0.192,,,,,,
2770.4,-0.961,-1.153,,,-0.192,,,,,,
2770.6,-0.961,-1.153,,,-0.192,,,,,,
2770.8,-0.961,-1.153,,,-0.192,,,,,,
2771,-0.961,-1.153,,,-0.192,,,,,,
2771.2,-0.961,-1.153,,,-0.192,,,,,,
2771.4,-0.966,-1.158,,,-0.192,,,,,,
2771.6,-0.961,-1.153,,,-0.192,,,,,,
2771.8,-0.966,-1.158,,,-0.192,,,,,,
2772,-0.961,-1.153,,,-0.192,,,,,,
2772.2,-0.961,-1.153,,,-0.192,,,,,,
2772.4,-0.966,-1.158,,,-0.192,,,,,,
2772.6,-0.961,-1.153,,,-0.192,,,,,,
2772.8,-0.961,-1.153,,,-0.192,,,,,,
2773,-0.966,-1.158,,,-0.192,,,,,,
2773.2,-0.966,-1.158,,,-0.192,,,,,,
2773.4,-0.961,-1.153,,,-0.192,,,,,,
2773.6,-0.956,-1.148,,,-0.192,,,,,,
2773.8,-0.961,-1.153,,,-0.192,,,,,,
2774,-0.961,-1.153,,,-0.192,,,,,,
2774.2,-0.961,-1.153,,,-0.192,,,,,,
2774.4,-0.956,-1.148,,,-0.192,,,,,,
2774.6,-0.961,-1.153,,,-0.192,,,,,,
2774.8,-0.961,-1.153,,,-0.192,,,,,,
2775,-0.961,-1.153,,,-0.192,,,,,,
2775.2,-0.961,-1.153,,,-0.192,,,,,,
2775.4,-0.961,-1.153,,,-0.192,,,,,,
2775.6,-0.956,-1.148,,,-0.192,,,,,,
2775.8,-0.961,-1.153,,,-0.192,,,,,,
2776,-0.956,-1.148,,,-0.192,,,,,,
2776.2,-0.956,-1.148,,,-0.192,,,,,,
2776.4,-0.952,-1.144,,,-0.192,,,,,,
2776.6,-0.952,-1.144,,,-0.192,,,,,,
2776.8,-0.952,-1.144,,,-0.192,,,,,,
2777,-0.952,-1.144,,,-0.192,,,,,,
2777.2,-0.947,-1.139,,,-0.192,,,,,,
2777.4,-0.947,-1.139,,,-0.192,,,,,,
2777.6,-0.956,-1.148,,,-0.192,,,,,,
2777.8,-0.956,-1.148,,,-0.192,,,,,,
2778,-0.956,-1.148,,,-0.192,,,,,,
2778.2,-0.947,-1.139,,,-0.192,,,,,,
2778.4,-0.956,-1.148,,,-0.192,,,,,,
2778.6,-0.952,-1.144,,,-0.192,,,,,,
2778.8,-0.947,-1.139,,,-0.192,,,,,,
2779,-0.956,-1.148,,,-0.192,,,,,,
2779.2,-0.947,-1.139,,,-0.192,,,,,,
2779.4,-0.966,-1.158,,,-0.192,,,,,,
2779.6,-0.961,-1.153,,,-0.192,,,,,,
2779.8,-0.961,-1.153,,,-0.192,,,,,,
2780,-0.961,-1.153,,,-0.192,,,,,,
2780.2,-0.961,-1.153,,,-0.192,,,,,,
2780.4,-0.961,-1.153,,,-0.192,,,,,,
2780.6,-0.956,-1.148,,,-0.192,,,,,,
2780.8,-0.952,-1.144,,,-0.192,,,,,,
2781,-0.956,-1.148,,,-0.192,,,,,,
2781.2,-0.952,-1.144,,,-0.192,,,,,,
2781.4,-0.952,-1.144,,,-0.192,,,,,,
2781.6,-0.952,-1.144,,,-0.192,,,,,,
2781.8,-0.956,-1.148,,,-0.192,,,,,,
2782,-0.952,-1.144,,,-0.192,,,,,,
2782.2,-0.952,-1.144,,,-0.192,,,,,,
2782.4,-0.952,-1.144,,,-0.192,,,,,,
2782.6,-0.956,-1.148,,,-0.192,,,,,,
2782.8,-0.947,-1.139,,,-0.192,,,,,,
2783,-0.947,-1.139,,,-0.192,,,,,,
2783.2,-0.952,-1.144,,,-0.192,,,,,,
2783.4,-0.947,-1.139,,,-0.192,,,,,,
2783.6,-0.947,-1.139,,,-0.192,,,,,,
2783.8,-0.947,-1.139,,,-0.192,,,,,,
2784,-0.952,-1.144,,,-0.192,,,,,,
2784.2,-0.942,-1.134,,,-0.192,,,,,,
2784.4,-0.952,-1.144,,,-0.192,,,,,,
2784.6,-0.942,-1.134,,,-0.192,,,,,,
2784.8,-0.942,-1.134,,,-0.192,,,,,,
2785,-0.947,-1.139,,,-0.192,,,,,,
2785.2,-0.942,-1.134,,,-0.192,,,,,,
2785.4,-0.942,-1.134,,,-0.192,,,,,,
2785.6,-0.942,-1.134,,,-0.192,,,,,,
2785.8,-0.942,-1.134,,,-0.192,,,,,,
2786,-0.942,-1.134,,,-0.192,,,,,,
2786.2,-0.942,-1.134,,,-0.192,,,,,,
2786.4,-0.942,-1.134,,,-0.192,,,,,,
2786.6,-0.942,-1.134,,,-0.192,,,,,,
2786.8,-0.942,-1.134,,,-0.192,,,,,,
2787,-0.942,-1.134,,,-0.192,,,,,,
2787.2,-0.932,-1.124,,,-0.192,,,,,,
2787.4,-0.942,-1.134,,,-0.192,,,,,,
2787.6,-0.932,-1.124,,,-0.192,,,,,,
