"Time","Potential"
32497.6,0.582
32497.8,0.587
32498.0,0.591
32498.2,0.606
32498.4,0.620
32498.6,0.630
32498.8,0.645
32499.0,0.669
32499.2,0.678
32499.4,0.683
32499.6,0.698
32499.8,0.712
32500.0,0.712
32500.2,0.722
32500.4,0.731
32500.6,0.736
32500.8,0.746
32501.0,0.746
32501.2,0.746
32501.4,0.750
32501.6,0.750
32501.8,0.760
32502.0,0.760
32502.2,0.770
32502.4,0.775
32502.6,0.760
32502.8,0.760
32503.0,0.765
32503.2,0.760
32503.4,0.760
32503.6,0.760
32503.8,0.765
32504.0,0.770
32504.2,0.775
32504.4,0.765
32504.6,0.765
32504.8,0.775
32505.0,0.760
32505.2,0.760
32505.4,0.765
32505.6,0.760
32505.8,0.765
32506.0,0.765
32506.2,0.765
32506.4,0.760
32506.6,0.760
32506.8,0.760
32507.0,0.760
32507.2,0.760
32507.4,0.765
32507.6,0.760
32507.8,0.760
32508.0,0.760
32508.2,0.760
32508.4,0.755
32508.6,0.755
32508.8,0.760
32509.0,0.755
32509.2,0.750
32509.4,0.746
32509.6,0.750
32509.8,0.746
32510.0,0.750
32510.2,0.746
32510.4,0.746
32510.6,0.746
32510.8,0.741
32511.0,0.741
32511.2,0.741
32511.4,0.741
32511.6,0.736
32511.8,0.736
32512.0,0.736
32512.2,0.741
32512.4,0.731
32512.6,0.736
32512.8,0.731
32513.0,0.731
32513.2,0.736
32513.4,0.736
32513.6,0.731
32513.8,0.726
32514.0,0.726
32514.2,0.726
32514.4,0.731
32514.6,0.726
32514.8,0.722
32515.0,0.722
32515.2,0.726
32515.4,0.722
32515.6,0.722
32515.8,0.712
32516.0,0.717
32516.2,0.717
32516.4,0.712
32516.6,0.717
32516.8,0.717
32517.0,0.717
32517.2,0.712
32517.4,0.712
32517.6,0.712
32517.8,0.707
32518.0,0.707
32518.2,0.712
32518.4,0.702
32518.6,0.707
32518.8,0.702
32519.0,0.707
32519.2,0.702
32519.4,0.707
32519.6,0.702
32519.8,0.698
32520.0,0.702
32520.2,0.702
32520.4,0.707
32520.6,0.707
32520.8,0.707
32521.0,0.702
32521.2,0.712
32521.4,0.712
32521.6,0.707
32521.8,0.712
32522.0,0.712
32522.2,0.712
32522.4,0.722
32522.6,0.717
32522.8,0.722
32523.0,0.722
32523.2,0.726
32523.4,0.726
32523.6,0.731
32523.8,0.731
32524.0,0.736
32524.2,0.741
32524.4,0.731
32524.6,0.736
32524.8,0.736
32525.0,0.741
32525.2,0.746
32525.4,0.746
32525.6,0.746
32525.8,0.755
32526.0,0.760
32526.2,0.760
32526.4,0.760
32526.6,0.760
32526.8,0.760
32527.0,0.765
32527.2,0.765
32527.4,0.765
32527.6,0.765
32527.8,0.765
32528.0,0.775
32528.2,0.765
32528.4,0.760
32528.6,0.770
32528.8,0.765
32529.0,0.760
32529.2,0.750
32529.4,0.746
32529.6,0.741
32529.8,0.726
32530.0,0.717
32530.2,0.702
32530.4,0.688
32530.6,0.674
32530.8,0.645
32531.0,0.630
32531.2,0.611
32531.4,0.596
32531.6,0.582
32531.8,0.577
32532.0,0.558
32532.2,0.553
32532.4,0.548
32532.6,0.533
32532.8,0.524
32533.0,0.519
32533.2,0.514
32533.4,0.514
32533.6,0.514
32533.8,0.500
32534.0,0.490
32534.2,0.476
32534.4,0.456
32534.6,0.432
32534.8,0.413
32535.0,0.394
32535.2,0.379
32535.4,0.374
32535.6,0.360
32535.8,0.345
32536.0,0.341
32536.2,0.331
32536.4,0.321
32536.6,0.312
32536.8,0.302
32537.0,0.287
32537.2,0.287
32537.4,0.278
32537.6,0.273
32537.8,0.263
32538.0,0.263
32538.2,0.258
32538.4,0.249
32538.6,0.254
32538.8,0.239
32539.0,0.239
32539.2,0.239
32539.4,0.230
32539.6,0.225
32539.8,0.220
32540.0,0.215
32540.2,0.206
32540.4,0.201
32540.6,0.201
32540.8,0.191
32541.0,0.191
32541.2,0.182
32541.4,0.182
32541.6,0.157
32541.8,0.148
32542.0,0.133
32542.2,0.119
32542.4,0.099
32542.6,0.075
32542.8,0.061
32543.0,0.032
32543.2,0.013
32543.4,0.003
32543.6,-0.012
32543.8,-0.021
32544.0,-0.036
32544.2,-0.045
32544.4,-0.050
32544.6,-0.064
32544.8,-0.069
32545.0,-0.079
32545.2,-0.084
32545.4,-0.093
32545.6,-0.098
32545.8,-0.103
32546.0,-0.103
32546.2,-0.103
32546.4,-0.108
32546.6,-0.113
32546.8,-0.113
32547.0,-0.117
32547.2,-0.113
32547.4,-0.117
32547.6,-0.122
32547.8,-0.122
32548.0,-0.122
32548.2,-0.122
32548.4,-0.117
32548.6,-0.122
32548.8,-0.122
32549.0,-0.122
32549.2,-0.122
32549.4,-0.122
32549.6,-0.122
32549.8,-0.122
32550.0,-0.122
32550.2,-0.122
32550.4,-0.122
32550.6,-0.122
32550.8,-0.122
32551.0,-0.122
32551.2,-0.127
32551.4,-0.127
32551.6,-0.127
32551.8,-0.127
32552.0,-0.132
32552.2,-0.127
32552.4,-0.132
32552.6,-0.127
32552.8,-0.127
32553.0,-0.132
32553.2,-0.132
32553.4,-0.127
32553.6,-0.132
32553.8,-0.127
32554.0,-0.127
32554.2,-0.127
32554.4,-0.122
32554.6,-0.122
32554.8,-0.117
32555.0,-0.113
32555.2,-0.108
32555.4,-0.103
32555.6,-0.103
32555.8,-0.103
32556.0,-0.103
32556.2,-0.103
32556.4,-0.103
32556.6,-0.103
32556.8,-0.103
32557.0,-0.098
32557.2,-0.098
32557.4,-0.098
32557.6,-0.093
32557.8,-0.098
32558.0,-0.098
32558.2,-0.098
32558.4,-0.098
32558.6,-0.098
32558.8,-0.098
32559.0,-0.098
32559.2,-0.098
32559.4,-0.093
32559.6,-0.098
32559.8,-0.098
32560.0,-0.098
32560.2,-0.098
32560.4,-0.098
32560.6,-0.098
32560.8,-0.093
32561.0,-0.098
32561.2,-0.093
32561.4,-0.098
32561.6,-0.103
32561.8,-0.132
32562.0,-0.171
32562.2,-0.200
32562.4,-0.224
32562.6,-0.229
32562.8,-0.233
32563.0,-0.243
32563.2,-0.243
32563.4,-0.243
32563.6,-0.243
32563.8,-0.238
32564.0,-0.229
32564.2,-0.219
32564.4,-0.204
32564.6,-0.200
32564.8,-0.185
32565.0,-0.185
32565.2,-0.171
32565.4,-0.166
32565.6,-0.161
32565.8,-0.151
32566.0,-0.146
32566.2,-0.146
32566.4,-0.142
32566.6,-0.142
32566.8,-0.137
32567.0,-0.127
32567.2,-0.132
32567.4,-0.122
32567.6,-0.108
32567.8,-0.074
32568.0,-0.064
32568.2,-0.040
32568.4,-0.026
32568.6,0.008
32568.8,0.013
32569.0,0.032
32569.2,0.046
32569.4,0.051
32569.6,0.080
32569.8,0.085
32570.0,0.095
32570.2,0.109
32570.4,0.109
32570.6,0.119
32570.8,0.128
32571.0,0.124
32571.2,0.128
32571.4,0.133
32571.6,0.143
32571.8,0.143
32572.0,0.148
32572.2,0.143
32572.4,0.153
32572.6,0.148
32572.8,0.148
32573.0,0.162
32573.2,0.162
32573.4,0.167
32573.6,0.167
32573.8,0.167
32574.0,0.162
32574.2,0.172
32574.4,0.172
32574.6,0.167
32574.8,0.172
32575.0,0.167
32575.2,0.172
32575.4,0.177
32575.6,0.177
32575.8,0.172
32576.0,0.172
32576.2,0.172
32576.4,0.186
32576.6,0.177
32576.8,0.182
32577.0,0.182
32577.2,0.182
32577.4,0.182
32577.6,0.186
32577.8,0.191
32578.0,0.191
32578.2,0.196
32578.4,0.196
32578.6,0.206
32578.8,0.206
32579.0,0.206
32579.2,0.215
32579.4,0.215
32579.6,0.215
32579.8,0.215
32580.0,0.220
32580.2,0.215
32580.4,0.220
32580.6,0.225
32580.8,0.230
32581.0,0.234
32581.2,0.234
32581.4,0.239
32581.6,0.244
32581.8,0.244
32582.0,0.244
32582.2,0.249
32582.4,0.254
32582.6,0.258
32582.8,0.263
32583.0,0.263
32583.2,0.263
32583.4,0.263
32583.6,0.268
32583.8,0.273
32584.0,0.273
32584.2,0.273
32584.4,0.273
32584.6,0.278
32584.8,0.278
32585.0,0.283
32585.2,0.278
32585.4,0.278
32585.6,0.283
32585.8,0.278
32586.0,0.278
32586.2,0.278
32586.4,0.278
32586.6,0.278
32586.8,0.278
32587.0,0.278
32587.2,0.278
32587.4,0.278
32587.6,0.273
32587.8,0.278
32588.0,0.283
32588.2,0.278
32588.4,0.278
32588.6,0.278
32588.8,0.278
32589.0,0.278
32589.2,0.283
32589.4,0.283
32589.6,0.278
32589.8,0.283
32590.0,0.283
32590.2,0.283
32590.4,0.287
32590.6,0.287
32590.8,0.287
32591.0,0.287
32591.2,0.287
32591.4,0.292
32591.6,0.297
32591.8,0.292
32592.0,0.292
32592.2,0.345
32592.4,0.418
32592.6,0.476
32592.8,0.519
32593.0,0.548
32593.2,0.572
32593.4,0.591
32593.6,0.601
32593.8,0.611
32594.0,0.620
32594.2,0.635
32594.4,0.640
32594.6,0.649
32594.8,0.649
32595.0,0.674
32595.2,0.688
32595.4,0.688
32595.6,0.702
32595.8,0.707
32596.0,0.707
32596.2,0.712
32596.4,0.717
32596.6,0.722
32596.8,0.726
32597.0,0.726
32597.2,0.736
32597.4,0.736
32597.6,0.741
32597.8,0.746
32598.0,0.741
32598.2,0.746
32598.4,0.750
32598.6,0.755
32598.8,0.760
32599.0,0.760
32599.2,0.755
32599.4,0.760
32599.6,0.755
32599.8,0.755
32600.0,0.770
32600.2,0.765
32600.4,0.760
32600.6,0.755
32600.8,0.760
32601.0,0.760
32601.2,0.755
32601.4,0.746
32601.6,0.741
32601.8,0.731
32602.0,0.726
32602.2,0.722
32602.4,0.707
32602.6,0.698
32602.8,0.688
32603.0,0.674
32603.2,0.659
32603.4,0.640
32603.6,0.630
32603.8,0.620
32604.0,0.606
32604.2,0.591
32604.4,0.582
32604.6,0.572
32604.8,0.567
32605.0,0.567
32605.2,0.558
32605.4,0.553
32605.6,0.548
32605.8,0.533
32606.0,0.533
32606.2,0.533
32606.4,0.524
32606.6,0.524
32606.8,0.514
32607.0,0.514
32607.2,0.509
32607.4,0.514
32607.6,0.509
32607.8,0.504
32608.0,0.495
32608.2,0.490
32608.4,0.476
32608.6,0.476
32608.8,0.447
32609.0,0.442
32609.2,0.432
32609.4,0.418
32609.6,0.413
32609.8,0.399
32610.0,0.384
32610.2,0.374
32610.4,0.374
32610.6,0.365
32610.8,0.365
32611.0,0.350
32611.2,0.350
32611.4,0.341
32611.6,0.341
32611.8,0.336
32612.0,0.326
32612.2,0.321
32612.4,0.321
32612.6,0.316
32612.8,0.307
32613.0,0.297
32613.2,0.292
32613.4,0.297
32613.6,0.292
32613.8,0.283
32614.0,0.283
32614.2,0.278
32614.4,0.273
32614.6,0.268
32614.8,0.263
32615.0,0.263
32615.2,0.263
32615.4,0.263
32615.6,0.263
32615.8,0.258
32616.0,0.258
32616.2,0.254
32616.4,0.249
32616.6,0.249
32616.8,0.249
32617.0,0.249
32617.2,0.244
32617.4,0.244
32617.6,0.244
32617.8,0.239
32618.0,0.239
32618.2,0.234
32618.4,0.239
32618.6,0.234
32618.8,0.234
32619.0,0.230
32619.2,0.225
32619.4,0.225
32619.6,0.230
32619.8,0.220
32620.0,0.225
32620.2,0.220
32620.4,0.220
32620.6,0.215
32620.8,0.210
32621.0,0.215
32621.2,0.215
32621.4,0.210
32621.6,0.210
32621.8,0.206
32622.0,0.210
32622.2,0.206
32622.4,0.206
32622.6,0.206
32622.8,0.201
32623.0,0.201
32623.2,0.201
32623.4,0.196
32623.6,0.191
32623.8,0.191
32624.0,0.186
32624.2,0.186
32624.4,0.186
32624.6,0.191
32624.8,0.186
32625.0,0.186
32625.2,0.177
32625.4,0.177
32625.6,0.172
32625.8,0.167
32626.0,0.167
32626.2,0.157
32626.4,0.153
32626.6,0.148
32626.8,0.143
32627.0,0.138
32627.2,0.133
32627.4,0.133
32627.6,0.128
32627.8,0.119
32628.0,0.109
32628.2,0.109
32628.4,0.095
32628.6,0.090
32628.8,0.085
32629.0,0.070
32629.2,0.066
32629.4,0.056
32629.6,0.051
32629.8,0.042
32630.0,0.037
32630.2,0.032
32630.4,0.027
32630.6,0.022
32630.8,0.013
32631.0,0.013
32631.2,0.003
32631.4,0.003
32631.6,-0.007
32631.8,-0.012
32632.0,-0.012
32632.2,-0.021
32632.4,-0.021
32632.6,-0.021
32632.8,-0.026
32633.0,-0.031
32633.2,-0.036
32633.4,-0.036
32633.6,-0.040
32633.8,-0.045
32634.0,-0.045
32634.2,-0.045
32634.4,-0.050
32634.6,-0.050
32634.8,-0.045
32635.0,-0.050
32635.2,-0.055
32635.4,-0.055
32635.6,-0.055
32635.8,-0.060
32636.0,-0.060
32636.2,-0.060
32636.4,-0.060
32636.6,-0.060
32636.8,-0.060
32637.0,-0.060
32637.2,-0.064
32637.4,-0.064
32637.6,-0.064
32637.8,-0.064
32638.0,-0.069
32638.2,-0.064
32638.4,-0.064
32638.6,-0.069
32638.8,-0.064
32639.0,-0.064
32639.2,-0.064
32639.4,-0.069
32639.6,-0.064
32639.8,-0.069
32640.0,-0.064
32640.2,-0.064
32640.4,-0.064
32640.6,-0.064
32640.8,-0.064
32641.0,-0.064
32641.2,-0.064
32641.4,-0.064
32641.6,-0.064
32641.8,-0.069
32642.0,-0.069
32642.2,-0.064
32642.4,-0.069
32642.6,-0.064
32642.8,-0.064
32643.0,-0.069
32643.2,-0.069
32643.4,-0.069
32643.6,-0.069
32643.8,-0.069
32644.0,-0.069
32644.2,-0.069
32644.4,-0.074
32644.6,-0.074
32644.8,-0.069
32645.0,-0.069
32645.2,-0.069
32645.4,-0.069
32645.6,-0.074
32645.8,-0.074
32646.0,-0.079
32646.2,-0.074
32646.4,-0.079
32646.6,-0.079
32646.8,-0.084
32647.0,-0.079
32647.2,-0.079
32647.4,-0.084
32647.6,-0.084
32647.8,-0.089
32648.0,-0.084
32648.2,-0.089
32648.4,-0.084
32648.6,-0.089
32648.8,-0.084
32649.0,-0.084
32649.2,-0.089
32649.4,-0.089
32649.6,-0.089
32649.8,-0.089
32650.0,-0.089
32650.2,-0.084
32650.4,-0.084
32650.6,-0.084
32650.8,-0.084
32651.0,-0.084
32651.2,-0.084
32651.4,-0.079
32651.6,-0.079
32651.8,-0.074
32652.0,-0.084
32652.2,-0.079
32652.4,-0.084
32652.6,-0.074
32652.8,-0.074
32653.0,-0.074
32653.2,-0.074
32653.4,-0.069
32653.6,-0.069
32653.8,-0.074
32654.0,-0.074
32654.2,-0.069
32654.4,-0.069
32654.6,-0.069
32654.8,-0.069
32655.0,-0.064
32655.2,-0.064
32655.4,-0.064
32655.6,-0.064
32655.8,-0.064
32656.0,-0.060
32656.2,-0.060
32656.4,-0.060
32656.6,-0.060
32656.8,-0.055
32657.0,-0.055
32657.2,-0.055
32657.4,-0.055
32657.6,-0.050
32657.8,-0.050
32658.0,-0.050
32658.2,-0.050
32658.4,-0.045
32658.6,-0.045
32658.8,-0.045
32659.0,-0.045
32659.2,-0.045
32659.4,-0.045
32659.6,-0.040
32659.8,-0.036
32660.0,-0.036
32660.2,-0.040
32660.4,-0.031
32660.6,-0.036
32660.8,-0.031
32661.0,-0.031
32661.2,-0.031
32661.4,-0.031
32661.6,-0.026
32661.8,-0.026
32662.0,-0.026
32662.2,-0.026
32662.4,-0.021
32662.6,-0.021
32662.8,-0.021
32663.0,-0.012
32663.2,-0.012
32663.4,-0.007
32663.6,-0.007
32663.8,-0.002
32664.0,0.003
32664.2,0.003
32664.4,0.008
32664.6,0.008
32664.8,0.013
32665.0,0.013
32665.2,0.013
32665.4,0.017
32665.6,0.017
32665.8,0.027
32666.0,0.032
32666.2,0.032
32666.4,0.032
32666.6,0.042
32666.8,0.051
32667.0,0.056
32667.2,0.066
32667.4,0.075
32667.6,0.085
32667.8,0.085
32668.0,0.095
32668.2,0.104
32668.4,0.109
32668.6,0.109
32668.8,0.119
32669.0,0.119
32669.2,0.124
32669.4,0.128
32669.6,0.133
32669.8,0.133
32670.0,0.143
32670.2,0.143
32670.4,0.143
32670.6,0.153
32670.8,0.153
32671.0,0.162
32671.2,0.162
32671.4,0.167
32671.6,0.162
32671.8,0.167
32672.0,0.172
32672.2,0.172
32672.4,0.182
32672.6,0.186
32672.8,0.186
32673.0,0.186
32673.2,0.186
32673.4,0.191
32673.6,0.191
32673.8,0.196
32674.0,0.196
32674.2,0.196
32674.4,0.196
32674.6,0.201
32674.8,0.201
32675.0,0.201
32675.2,0.206
32675.4,0.210
32675.6,0.206
32675.8,0.210
32676.0,0.210
32676.2,0.220
32676.4,0.215
32676.6,0.215
32676.8,0.220
32677.0,0.220
32677.2,0.220
32677.4,0.220
32677.6,0.225
32677.8,0.225
32678.0,0.230
32678.2,0.234
32678.4,0.239
32678.6,0.234
32678.8,0.239
32679.0,0.239
32679.2,0.239
32679.4,0.244
32679.6,0.249
32679.8,0.249
32680.0,0.249
32680.2,0.249
32680.4,0.254
32680.6,0.258
32680.8,0.254
32681.0,0.263
32681.2,0.263
32681.4,0.263
32681.6,0.273
32681.8,0.273
32682.0,0.273
32682.2,0.278
32682.4,0.283
32682.6,0.283
32682.8,0.292
32683.0,0.297
32683.2,0.302
32683.4,0.307
32683.6,0.312
32683.8,0.316
32684.0,0.326
32684.2,0.331
32684.4,0.336
32684.6,0.336
32684.8,0.345
32685.0,0.350
32685.2,0.355
32685.4,0.360
32685.6,0.365
32685.8,0.374
32686.0,0.379
32686.2,0.394
32686.4,0.394
32686.6,0.403
32686.8,0.403
32687.0,0.428
32687.2,0.452
32687.4,0.447
32687.6,0.471
32687.8,0.476
32688.0,0.480
32688.2,0.490
32688.4,0.490
32688.6,0.495
32688.8,0.504
32689.0,0.509
32689.2,0.509
32689.4,0.514
32689.6,0.519
32689.8,0.524
32690.0,0.529
32690.2,0.529
32690.4,0.533
32690.6,0.529
32690.8,0.533
32691.0,0.543
32691.2,0.548
32691.4,0.558
32691.6,0.558
32691.8,0.562
32692.0,0.572
32692.2,0.577
32692.4,0.582
32692.6,0.591
32692.8,0.596
32693.0,0.606
32693.2,0.616
32693.4,0.620
32693.6,0.620
32693.8,0.635
32694.0,0.649
32694.2,0.649
32694.4,0.669
32694.6,0.683
32694.8,0.683
32695.0,0.698
32695.2,0.702
32695.4,0.712
32695.6,0.717
32695.8,0.726
32696.0,0.726
32696.2,0.731
32696.4,0.741
32696.6,0.746
32696.8,0.746
32697.0,0.746
32697.2,0.750
32697.4,0.746
32697.6,0.760
32697.8,0.760
32698.0,0.760
32698.2,0.765
32698.4,0.760
32698.6,0.750
32698.8,0.755
32699.0,0.760
32699.2,0.755
32699.4,0.760
32699.6,0.760
32699.8,0.765
32700.0,0.760
32700.2,0.760
32700.4,0.770
32700.6,0.760
32700.8,0.760
32701.0,0.770
32701.2,0.770
32701.4,0.765
32701.6,0.765
32701.8,0.765
32702.0,0.765
32702.2,0.760
32702.4,0.770
32702.6,0.765
32702.8,0.760
32703.0,0.765
32703.2,0.760
32703.4,0.760
32703.6,0.765
32703.8,0.760
32704.0,0.755
32704.2,0.760
32704.4,0.760
32704.6,0.760
32704.8,0.760
32705.0,0.755
32705.2,0.755
32705.4,0.760
32705.6,0.755
32705.8,0.760
32706.0,0.755
32706.2,0.760
32706.4,0.760
32706.6,0.760
32706.8,0.755
32707.0,0.755
32707.2,0.760
32707.4,0.760
32707.6,0.760
32707.8,0.760
32708.0,0.760
32708.2,0.760
32708.4,0.760
32708.6,0.760
32708.8,0.760
32709.0,0.765
32709.2,0.755
32709.4,0.755
32709.6,0.760
32709.8,0.760
32710.0,0.760
32710.2,0.755
32710.4,0.760
32710.6,0.760
32710.8,0.760
32711.0,0.760
32711.2,0.760
32711.4,0.760
32711.6,0.760
32711.8,0.760
32712.0,0.760
32712.2,0.755
32712.4,0.760
32712.6,0.760
32712.8,0.760
32713.0,0.755
32713.2,0.760
32713.4,0.750
32713.6,0.755
32713.8,0.755
32714.0,0.755
32714.2,0.755
32714.4,0.750
32714.6,0.746
32714.8,0.746
32715.0,0.750
32715.2,0.741
32715.4,0.746
32715.6,0.746
32715.8,0.741
32716.0,0.741
32716.2,0.741
32716.4,0.741
32716.6,0.736
32716.8,0.736
32717.0,0.736
32717.2,0.736
32717.4,0.726
32717.6,0.731
32717.8,0.731
32718.0,0.731
32718.2,0.731
32718.4,0.726
32718.6,0.726
32718.8,0.726
32719.0,0.726
32719.2,0.726
32719.4,0.722
32719.6,0.726
32719.8,0.722
32720.0,0.722
32720.2,0.722
32720.4,0.717
32720.6,0.717
32720.8,0.712
32721.0,0.712
32721.2,0.712
32721.4,0.712
32721.6,0.707
32721.8,0.712
32722.0,0.702
32722.2,0.707
32722.4,0.702
32722.6,0.698
32722.8,0.698
32723.0,0.698
32723.2,0.693
32723.4,0.688
32723.6,0.683
32723.8,0.674
32724.0,0.678
32724.2,0.659
32724.4,0.669
32724.6,0.649
32724.8,0.649
32725.0,0.649
32725.2,0.645
32725.4,0.640
32725.6,0.640
32725.8,0.635
32726.0,0.625
32726.2,0.630
32726.4,0.625
32726.6,0.620
32726.8,0.620
32727.0,0.611
32727.2,0.606
32727.4,0.611
32727.6,0.606
32727.8,0.596
32728.0,0.596
32728.2,0.591
32728.4,0.587
32728.6,0.587
32728.8,0.572
32729.0,0.572
32729.2,0.558
32729.4,0.548
32729.6,0.543
32729.8,0.529
32730.0,0.519
32730.2,0.509
32730.4,0.500
32730.6,0.490
32730.8,0.485
32731.0,0.476
32731.2,0.476
32731.4,0.471
32731.6,0.452
32731.8,0.442
32732.0,0.428
32732.2,0.413
32732.4,0.399
32732.6,0.384
32732.8,0.365
32733.0,0.350
32733.2,0.321
32733.4,0.297
32733.6,0.297
32733.8,0.297
32734.0,0.297
32734.2,0.292
32734.4,0.297
32734.6,0.297
32734.8,0.292
32735.0,0.292
32735.2,0.292
32735.4,0.292
32735.6,0.292
32735.8,0.292
32736.0,0.292
32736.2,0.287
32736.4,0.297
32736.6,0.292
32736.8,0.292
32737.0,0.292
32737.2,0.292
32737.4,0.287
32737.6,0.287
32737.8,0.287
32738.0,0.287
32738.2,0.287
32738.4,0.287
32738.6,0.287
32738.8,0.287
32739.0,0.287
32739.2,0.287
32739.4,0.287
32739.6,0.283
32739.8,0.283
32740.0,0.287
32740.2,0.283
32740.4,0.287
32740.6,0.283
32740.8,0.283
32741.0,0.278
32741.2,0.283
32741.4,0.278
32741.6,0.278
32741.8,0.278
32742.0,0.273
32742.2,0.278
32742.4,0.273
32742.6,0.278
32742.8,0.278
32743.0,0.278
32743.2,0.278
32743.4,0.283
32743.6,0.278
32743.8,0.278
32744.0,0.278
32744.2,0.278
32744.4,0.273
32744.6,0.278
32744.8,0.278
32745.0,0.278
32745.2,0.278
32745.4,0.273
32745.6,0.278
32745.8,0.278
32746.0,0.278
32746.2,0.278
32746.4,0.278
32746.6,0.273
32746.8,0.278
32747.0,0.278
32747.2,0.278
32747.4,0.278
32747.6,0.278
32747.8,0.273
32748.0,0.273
32748.2,0.273
32748.4,0.268
32748.6,0.273
32748.8,0.268
32749.0,0.263
32749.2,0.263
32749.4,0.263
32749.6,0.263
32749.8,0.258
32750.0,0.258
32750.2,0.254
32750.4,0.254
32750.6,0.249
32750.8,0.244
32751.0,0.244
32751.2,0.239
32751.4,0.239
32751.6,0.239
32751.8,0.234
32752.0,0.234
32752.2,0.234
32752.4,0.225
32752.6,0.225
32752.8,0.225
32753.0,0.220
32753.2,0.220
32753.4,0.220
32753.6,0.220
32753.8,0.215
32754.0,0.210
32754.2,0.210
32754.4,0.206
32754.6,0.210
32754.8,0.210
32755.0,0.210
32755.2,0.210
32755.4,0.206
32755.6,0.201
32755.8,0.201
32756.0,0.196
32756.2,0.191
32756.4,0.186
32756.6,0.191
32756.8,0.186
32757.0,0.191
32757.2,0.182
32757.4,0.186
32757.6,0.177
32757.8,0.182
32758.0,0.172
32758.2,0.182
32758.4,0.177
32758.6,0.177
32758.8,0.182
32759.0,0.172
32759.2,0.177
32759.4,0.167
32759.6,0.167
32759.8,0.167
32760.0,0.172
32760.2,0.167
32760.4,0.162
32760.6,0.167
32760.8,0.157
32761.0,0.157
32761.2,0.157
32761.4,0.148
32761.6,0.153
32761.8,0.157
32762.0,0.143
32762.2,0.138
32762.4,0.138
32762.6,0.143
32762.8,0.133
32763.0,0.128
32763.2,0.124
32763.4,0.119
32763.6,0.104
32763.8,0.099
32764.0,0.095
32764.2,0.080
32764.4,0.075
32764.6,0.066
32764.8,0.056
32765.0,0.042
32765.2,0.017
32765.4,-0.002
32765.6,-0.007
32765.8,-0.021
32766.0,-0.040
32766.2,-0.069
32766.4,-0.084
32766.6,-0.098
32766.8,-0.122
32767.0,-0.132
32767.2,-0.132
32767.4,-0.137
32767.6,-0.137
32767.8,-0.142
32768.0,-0.142
32768.2,-0.142
32768.4,-0.151
32768.6,-0.151
32768.8,-0.161
32769.0,-0.161
32769.2,-0.171
32769.4,-0.175
32769.6,-0.180
32769.8,-0.190
32770.0,-0.195
32770.2,-0.204
32770.4,-0.219
32770.6,-0.229
32770.8,-0.243
32771.0,-0.233
32771.2,-0.243
32771.4,-0.243
32771.6,-0.243
32771.8,-0.238
32772.0,-0.243
32772.2,-0.229
32772.4,-0.224
32772.6,-0.214
32772.8,-0.200
32773.0,-0.171
32773.2,-0.146
32773.4,-0.132
32773.6,-0.103
32773.8,-0.103
32774.0,-0.098
32774.2,-0.098
32774.4,-0.093
32774.6,-0.098
32774.8,-0.098
32775.0,-0.098
32775.2,-0.098
32775.4,-0.098
32775.6,-0.098
32775.8,-0.098
32776.0,-0.093
32776.2,-0.098
32776.4,-0.093
32776.6,-0.098
32776.8,-0.093
32777.0,-0.098
32777.2,-0.093
32777.4,-0.093
32777.6,-0.098
32777.8,-0.093
32778.0,-0.098
32778.2,-0.098
32778.4,-0.098
32778.6,-0.098
32778.8,-0.093
32779.0,-0.098
32779.2,-0.098
32779.4,-0.098
32779.6,-0.098
32779.8,-0.098
32780.0,-0.098
32780.2,-0.103
32780.4,-0.098
32780.6,-0.098
32780.8,-0.103
32781.0,-0.098
32781.2,-0.103
32781.4,-0.098
32781.6,-0.103
32781.8,-0.103
32782.0,-0.103
32782.2,-0.103
32782.4,-0.103
32782.6,-0.103
32782.8,-0.103
32783.0,-0.108
32783.2,-0.113
32783.4,-0.117
32783.6,-0.113
32783.8,-0.122
32784.0,-0.117
32784.2,-0.122
32784.4,-0.122
32784.6,-0.122
32784.8,-0.122
32785.0,-0.127
32785.2,-0.127
32785.4,-0.127
32785.6,-0.122
32785.8,-0.127
32786.0,-0.127
32786.2,-0.127
32786.4,-0.132
32786.6,-0.127
32786.8,-0.127
32787.0,-0.132
32787.2,-0.132
32787.4,-0.127
32787.6,-0.132
32787.8,-0.132
32788.0,-0.132
32788.2,-0.137
32788.4,-0.132
32788.6,-0.132
32788.8,-0.137
32789.0,-0.132
32789.2,-0.132
32789.4,-0.132
32789.6,-0.132
32789.8,-0.132
32790.0,-0.137
32790.2,-0.127
32790.4,-0.132
32790.6,-0.127
32790.8,-0.132
32791.0,-0.132
32791.2,-0.137
32791.4,-0.137
32791.6,-0.127
32791.8,-0.127
32792.0,-0.127
32792.2,-0.132
32792.4,-0.127
32792.6,-0.132
32792.8,-0.127
32793.0,-0.132
32793.2,-0.132
32793.4,-0.127
32793.6,-0.132
32793.8,-0.132
32794.0,-0.127
32794.2,-0.132
32794.4,-0.132
32794.6,-0.132
32794.8,-0.132
32795.0,-0.132
32795.2,-0.127
32795.4,-0.127
32795.6,-0.127
32795.8,-0.132
32796.0,-0.132
32796.2,-0.132
32796.4,-0.127
32796.6,-0.132
32796.8,-0.132
32797.0,-0.132
32797.2,-0.132
32797.4,-0.132
32797.6,-0.127
32797.8,-0.132
32798.0,-0.132
32798.2,-0.132
