"Time","Potential"
707.6,-0.150
707.8,-0.130
708.0,-0.111
708.2,-0.087
708.4,-0.072
708.6,-0.053
708.8,-0.034
709.0,0.005
709.2,0.029
709.4,0.053
709.6,0.072
709.8,0.087
710.0,0.106
710.2,0.116
710.4,0.130
710.6,0.135
710.8,0.140
711.0,0.150
711.2,0.154
711.4,0.164
711.6,0.164
711.8,0.169
712.0,0.179
712.2,0.183
712.4,0.188
712.6,0.193
712.8,0.203
713.0,0.198
713.2,0.198
713.4,0.169
713.6,0.174
713.8,0.174
714.0,0.188
714.2,0.193
714.4,0.198
714.6,0.203
714.8,0.193
715.0,0.193
715.2,0.188
715.4,0.198
715.6,0.212
715.8,0.222
716.0,0.227
716.2,0.237
716.4,0.246
716.6,0.251
716.8,0.270
717.0,0.270
717.2,0.285
717.4,0.304
717.6,0.309
717.8,0.328
718.0,0.328
718.2,0.347
718.4,0.367
718.6,0.386
718.8,0.400
719.0,0.424
719.2,0.444
719.4,0.458
719.6,0.473
719.8,0.497
720.0,0.516
720.2,0.535
720.4,0.545
720.6,0.569
720.8,0.588
721.0,0.603
721.2,0.637
721.4,0.656
721.6,0.680
721.8,0.695
722.0,0.719
722.2,0.738
722.4,0.772
722.6,0.791
722.8,0.825
723.0,0.849
723.2,0.863
723.4,0.907
723.6,0.945
723.8,0.974
724.0,0.994
724.2,1.056
724.4,1.085
724.6,1.143
724.8,1.182
725.0,1.216
725.2,1.235
725.4,1.249
725.6,1.273
725.8,1.288
726.0,1.302
726.2,1.326
726.4,1.346
726.6,1.360
